ko_id	CR18_ER180415_F	CR18_ER180415_S	CR18_LE180416_F	CR18_LE180416_S	CR18_XF180416_F	CR18_XF180416_S	CR18_LW180405_F	CR18_LW180405_S
K07345	1.867169557667532e-05	2.554735201696344e-05	3.70137320946071e-05	0.0	0.0	0.0	0.0	3.957731428345273e-05
K07346	5.601508673002596e-05	2.554735201696344e-05	1.850686604730355e-05	0.0	0.0	0.0	0.0	0.0
K07347	9.335847788337658e-05	0.0001021894080678	0.0002220823925676	0.0	0.0002496974818969	3.067484662576687e-05	0.0	7.915462856690546e-05
K07348	0.0	0.0	0.0	0.0	3.841499721491271e-05	0.0	0.0	0.0
K07359	1.867169557667532e-05	2.554735201696344e-05	1.850686604730355e-05	0.0	0.0	0.0	0.0001746724890829	0.0
K07375	0.0	0.0	3.70137320946071e-05	0.0	0.0	0.0	0.0	0.0
K07386	0.0005041357805702	0.0004598523363053	0.0003886441869933	0.0004735328936242	0.0004609799665789	0.0003067484662576	0.0	0.0003166185142676
K07387	1.867169557667532e-05	2.554735201696344e-05	1.850686604730355e-05	3.3823778116015554e-05	1.920749860745636e-05	0.0	0.0	0.0
K07388	1.867169557667532e-05	2.554735201696344e-05	0.0	0.0	0.0	3.067484662576687e-05	0.0	0.0002770411999841
K07390	0.00011203017346	0.0001277367600848	5.552059814191065e-05	0.000101471334348	7.68299944298254e-05	0.000122699386503	0.0	3.957731428345273e-05
K07391	0.0007842112142203	0.0008941573205937	0.0007587815079394	0.0007102993404363	0.0008259224401206	0.0008895705521472	0.0008733624454148	0.0010290101713697
K07392	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.957731428345273e-05
K07393	0.0002614037380734	0.0001021894080678	0.0001665617944257	0.000135295112464	0.000211282484682	0.0002453987730061	0.0	3.957731428345273e-05
K07394	0.0	0.0	7.40274641892142e-05	0.0	5.7622495822369054e-05	0.0	0.0	0.0
K07395	0.0001307018690367	5.109470403392688e-05	9.253433023651774e-05	3.3823778116015554e-05	7.68299944298254e-05	3.067484662576687e-05	0.0	0.0
K07396	0.0	0.0	5.552059814191065e-05	3.3823778116015554e-05	3.841499721491271e-05	3.067484662576687e-05	0.0	0.0
K07397	7.468678230670127e-05	2.554735201696344e-05	0.0001295480623311	6.764755623203111e-05	0.0001920749860745	6.134969325153375e-05	0.0001746724890829	3.957731428345273e-05
K07399	0.0001307018690367	0.0001277367600848	0.0001295480623311	3.3823778116015554e-05	0.0002689049805043	0.0001533742331288	0.0	0.0001978865714172
K07400	0.0	0.0	5.552059814191065e-05	3.3823778116015554e-05	5.7622495822369054e-05	0.0	0.0	0.0
K07401	1.867169557667532e-05	2.554735201696344e-05	0.0	0.0	3.841499721491271e-05	0.0	0.0	0.0
K07402	0.0003547622159568	0.0002810208721865	0.0002776029907095	0.00016911889058	0.0003073199777193	0.0002760736196319	0.0003493449781659	0.000356195828551
K07403	0.0001307018690367	0.0002043788161357	0.0001110411962838	0.000101471334348	0.0001152449916447	0.0002453987730061	0.0	0.0001187319428503
K07404	0.0001307018690367	2.554735201696344e-05	5.552059814191065e-05	6.764755623203111e-05	9.603749303728177e-05	0.0001533742331288	0.0001746724890829	3.957731428345273e-05
K07405	1.867169557667532e-05	5.109470403392688e-05	1.850686604730355e-05	0.000101471334348	1.920749860745636e-05	6.134969325153375e-05	0.0001746724890829	3.957731428345273e-05
K07406	0.0001307018690367	0.0001277367600848	5.552059814191065e-05	0.000135295112464	3.841499721491271e-05	9.20245398773006e-05	0.0	7.915462856690546e-05
K07407	0.0002427320424967	0.0002299261681526	0.0002035755265203	0.00016911889058	0.0003649424735416	0.0002147239263803	0.0001746724890829	0.0002770411999841
K07441	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.957731428345273e-05
K07442	1.867169557667532e-05	0.0	3.70137320946071e-05	0.000101471334348	5.7622495822369054e-05	0.000122699386503	0.0001746724890829	0.0001187319428503
K07443	3.734339115335064e-05	0.0001021894080678	5.552059814191065e-05	0.0	3.841499721491271e-05	0.0	0.0	0.0
K07444	5.601508673002596e-05	0.0	9.253433023651774e-05	3.3823778116015554e-05	0.0001152449916447	3.067484662576687e-05	0.0001746724890829	7.915462856690546e-05
K07445	0.0002053886513434	0.0003576629282374	0.0003886441869933	0.0005411804498562	0.0002496974818969	0.0003680981595092	0.0003493449781659	0.0005936597142517
K07446	0.0	0.0	1.850686604730355e-05	0.0	0.0	3.067484662576687e-05	0.0	7.915462856690546e-05
K07447	0.0001493735646134	0.0001021894080678	0.0001295480623311	6.764755623203111e-05	0.0001344524902521	0.000122699386503	0.0003493449781659	7.915462856690546e-05
K07448	0.0001307018690367	0.0002810208721865	0.0001295480623311	0.0002367664468121	0.0001728674874671	0.000122699386503	0.0	0.0003957731428345
K07450	3.734339115335064e-05	0.0	7.40274641892142e-05	3.3823778116015554e-05	0.0	3.067484662576687e-05	0.0	3.957731428345273e-05
K07451	1.867169557667532e-05	2.554735201696344e-05	0.0	3.3823778116015554e-05	1.920749860745636e-05	3.067484662576687e-05	0.0	7.915462856690546e-05
K07452	9.335847788337658e-05	0.0001021894080678	0.0002590961246622	0.000202942668696	0.0001920749860745	0.000122699386503	0.0	7.915462856690546e-05
K07453	0.0	0.0	1.850686604730355e-05	3.3823778116015554e-05	0.0	0.0	0.0	0.0
K07454	7.468678230670127e-05	5.109470403392688e-05	9.253433023651774e-05	3.3823778116015554e-05	9.603749303728177e-05	6.134969325153375e-05	0.0	3.957731428345273e-05
K07455	3.734339115335064e-05	0.0	9.253433023651774e-05	6.764755623203111e-05	5.7622495822369054e-05	6.134969325153375e-05	0.0	0.0001187319428503
K07456	0.0002987471292268	0.0002554735201696	0.0003516304548987	0.0004397091155082	0.0003265274763267	0.0002453987730061	0.0001746724890829	0.0002770411999841
K07457	0.0	2.554735201696344e-05	7.40274641892142e-05	3.3823778116015554e-05	3.841499721491271e-05	0.000122699386503	0.0001746724890829	0.0001583092571338
K07458	0.00011203017346	5.109470403392688e-05	9.253433023651774e-05	0.000135295112464	0.0001152449916447	3.067484662576687e-05	0.0001746724890829	0.0001187319428503
K07459	0.0002053886513434	0.0001021894080678	0.0002405892586149	0.0002367664468121	0.0001728674874671	0.0001533742331288	0.0003493449781659	0.0001978865714172
K07460	0.00016804526019	0.0001532841121017	9.253433023651774e-05	0.000202942668696	0.0001536599888596	0.0002147239263803	0.0001746724890829	0.0001583092571338
K07461	0.0001307018690367	0.0002043788161357	0.0001665617944257	0.000101471334348	7.68299944298254e-05	0.000122699386503	0.0	0.0001583092571338
K07462	0.0006348376496069	0.0008686099685767	0.0007587815079394	0.0006426517842042	0.0007298849470833	0.0007668711656441	0.0005240174672489	0.0005936597142517
K07463	0.0	2.554735201696344e-05	3.70137320946071e-05	6.764755623203111e-05	0.0	3.067484662576687e-05	0.0	0.0
K07464	3.734339115335064e-05	0.0001277367600848	5.552059814191065e-05	0.000135295112464	9.603749303728177e-05	6.134969325153375e-05	0.0	0.0
K07465	3.734339115335064e-05	5.109470403392688e-05	3.70137320946071e-05	3.3823778116015554e-05	0.0001152449916447	9.20245398773006e-05	0.0003493449781659	0.0
K07466	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.957731428345273e-05
K07469	5.601508673002596e-05	0.0001277367600848	5.552059814191065e-05	0.000202942668696	1.920749860745636e-05	0.0001533742331288	0.0	0.0002374638857007
K07472	0.0	0.0	1.850686604730355e-05	0.0	0.0	0.0	0.0	3.957731428345273e-05
K07473	0.0	0.0	3.70137320946071e-05	6.764755623203111e-05	0.0	0.0	0.0	3.957731428345273e-05
K07474	0.0	0.0	3.70137320946071e-05	0.0	1.920749860745636e-05	0.0	0.0	0.0
K07476	0.0	0.0	1.850686604730355e-05	0.0	1.920749860745636e-05	0.0	0.0	0.0
K07477	0.0	0.0	0.0	0.0	0.0	3.067484662576687e-05	0.0	0.0
K07478	0.0008402263009503	0.0007664205605089	0.0007587815079394	0.0007102993404363	0.0008643374373355	0.0004907975460122	0.0010480349344978	0.0009102782285194
K07479	0.0	2.554735201696344e-05	0.0	0.0	1.920749860745636e-05	0.0	0.0	0.0
K07480	1.867169557667532e-05	5.109470403392688e-05	5.552059814191065e-05	3.3823778116015554e-05	1.920749860745636e-05	3.067484662576687e-05	0.0	3.957731428345273e-05
K07481	0.0002240603469201	0.0004343049842883	0.0004071510530406	0.0004397091155082	0.0002496974818969	0.0003067484662576	0.0	7.915462856690546e-05
K07482	5.601508673002596e-05	2.554735201696344e-05	9.253433023651774e-05	3.3823778116015554e-05	7.68299944298254e-05	6.134969325153375e-05	0.0	7.915462856690546e-05
K07483	0.00016804526019	0.0002299261681526	0.0004256579190879	0.0002705902249281	0.000422564969364	0.0003067484662576	0.0005240174672489	0.0001978865714172
K07484	0.0004481206938402	0.0004087576322714	0.0004996853832771	0.0006426517842042	0.0004417724679714	0.0006441717791411	0.0003493449781659	0.0002770411999841
K07485	5.601508673002596e-05	0.0001532841121017	0.0002590961246622	0.000101471334348	0.0001920749860745	9.20245398773006e-05	0.0001746724890829	7.915462856690546e-05
K07486	0.0004294489982635	0.0003832102802544	0.0005922197135137	0.0006088280060882	0.0003841499721491	0.0007361963190184	0.0	0.000356195828551
K07487	1.867169557667532e-05	0.0	7.40274641892142e-05	6.764755623203111e-05	5.7622495822369054e-05	3.067484662576687e-05	0.0	3.957731428345273e-05
K07488	1.867169557667532e-05	2.554735201696344e-05	3.70137320946071e-05	6.764755623203111e-05	1.920749860745636e-05	3.067484662576687e-05	0.0	7.915462856690546e-05
K07491	0.0002987471292268	0.0005620417443731	0.0002035755265203	0.0003382377811601	7.68299944298254e-05	0.0003374233128834	0.0003493449781659	0.0004749277714014
K07492	7.468678230670127e-05	7.664205605089033e-05	1.850686604730355e-05	3.3823778116015554e-05	5.7622495822369054e-05	6.134969325153375e-05	0.0001746724890829	0.0001187319428503
K07493	0.0003921056071101	0.0004087576322714	0.0004256579190879	0.0006426517842042	0.0003265274763267	0.000521472392638	0.0001746724890829	0.0004749277714014
K07494	0.0	2.554735201696344e-05	1.850686604730355e-05	0.0	3.841499721491271e-05	0.0	0.0	0.0
K07495	0.0	2.554735201696344e-05	1.850686604730355e-05	0.0	0.0	0.0	0.0	3.957731428345273e-05
K07496	0.0003547622159568	0.0007408732084919	0.0002776029907095	0.000101471334348	0.0002304899832894	0.0002147239263803	0.0001746724890829	0.0001978865714172
K07497	0.0012696752992139	0.0011240834887463	0.0019617278010141	0.0015558937933367	0.0018631273649232	0.001441717791411	0.0013973799126637	0.0018601337713222
K07498	1.867169557667532e-05	2.554735201696344e-05	9.253433023651774e-05	3.3823778116015554e-05	9.603749303728177e-05	9.20245398773006e-05	0.0	7.915462856690546e-05
K07499	0.0	5.109470403392688e-05	1.850686604730355e-05	0.0	1.920749860745636e-05	0.0	0.0	0.0
K07501	0.0	2.554735201696344e-05	3.70137320946071e-05	0.000202942668696	3.841499721491271e-05	6.134969325153375e-05	0.0001746724890829	7.915462856690546e-05
K07502	3.734339115335064e-05	2.554735201696344e-05	1.850686604730355e-05	6.764755623203111e-05	3.841499721491271e-05	3.067484662576687e-05	0.0001746724890829	0.0001187319428503
K07503	5.601508673002596e-05	2.554735201696344e-05	1.850686604730355e-05	3.3823778116015554e-05	9.603749303728177e-05	0.000122699386503	0.0	0.0001187319428503
K07504	0.0	5.109470403392688e-05	7.40274641892142e-05	3.3823778116015554e-05	3.841499721491271e-05	0.0	0.0	3.957731428345273e-05
K07505	1.867169557667532e-05	2.554735201696344e-05	0.0	0.0	0.0	0.0	0.0	0.0
K07506	0.0001867169557667	5.109470403392688e-05	7.40274641892142e-05	6.764755623203111e-05	0.0001152449916447	3.067484662576687e-05	0.0	0.0
K07507	0.0001493735646134	0.0001277367600848	0.0002035755265203	0.00016911889058	0.0001344524902521	0.0002760736196319	0.0001746724890829	7.915462856690546e-05
K07511	1.867169557667532e-05	2.554735201696344e-05	0.0	3.3823778116015554e-05	1.920749860745636e-05	3.067484662576687e-05	0.0	0.0
K07513	0.0	2.554735201696344e-05	1.850686604730355e-05	0.0	1.920749860745636e-05	3.067484662576687e-05	0.0	0.0
K07516	0.0006161659540302	0.0007664205605089	0.0009068364363178	0.0007779468966683	0.0006722624512609	0.0007361963190184	0.0006986899563318	0.0005936597142517
K07518	1.867169557667532e-05	5.109470403392688e-05	1.850686604730355e-05	3.3823778116015554e-05	5.7622495822369054e-05	3.067484662576687e-05	0.0	0.0
K07533	0.0	0.0	3.70137320946071e-05	3.3823778116015554e-05	3.841499721491271e-05	3.067484662576687e-05	0.0	0.0
K07534	1.867169557667532e-05	2.554735201696344e-05	1.850686604730355e-05	3.3823778116015554e-05	1.920749860745636e-05	3.067484662576687e-05	0.0001746724890829	3.957731428345273e-05
K07535	0.0001867169557667	7.664205605089033e-05	7.40274641892142e-05	0.000101471334348	5.7622495822369054e-05	0.0001533742331288	0.0001746724890829	0.0001583092571338
K07536	0.0	5.109470403392688e-05	5.552059814191065e-05	0.000101471334348	1.920749860745636e-05	6.134969325153375e-05	0.0	3.957731428345273e-05
K07537	1.867169557667532e-05	2.554735201696344e-05	3.70137320946071e-05	6.764755623203111e-05	1.920749860745636e-05	3.067484662576687e-05	0.0	0.0
K07538	0.0	0.0	0.0	3.3823778116015554e-05	0.0	0.0	0.0	0.0
K07539	1.867169557667532e-05	5.109470403392688e-05	1.850686604730355e-05	3.3823778116015554e-05	0.0	6.134969325153375e-05	0.0	3.957731428345273e-05
K07540	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.957731428345273e-05
K07544	0.0	0.0	0.0	0.0	0.0	3.067484662576687e-05	0.0	3.957731428345273e-05
K07545	0.0	0.0	0.0	0.0	0.0	3.067484662576687e-05	0.0	0.0
K07546	0.0	2.554735201696344e-05	0.0	6.764755623203111e-05	0.0	3.067484662576687e-05	0.0	0.0
K07552	0.0005788225628769	0.0003065682242035	0.0004811785172298	0.0002705902249281	0.0008067149415131	0.0002147239263803	0.0001746724890829	0.000356195828551
K07558	0.0	0.0	3.70137320946071e-05	3.3823778116015554e-05	0.0	6.134969325153375e-05	0.0	0.0001187319428503
K07559	7.468678230670127e-05	2.554735201696344e-05	1.850686604730355e-05	3.3823778116015554e-05	1.920749860745636e-05	0.0	0.0	0.0
K07560	0.0002240603469201	0.0002043788161357	0.0002220823925676	0.0002705902249281	0.0001152449916447	0.0001533742331288	0.0001746724890829	0.0001187319428503
K07561	0.0	2.554735201696344e-05	0.0	0.0	0.0	0.0	0.0	3.957731428345273e-05
K07566	0.0003360905203801	0.0003065682242035	0.0004071510530406	0.00016911889058	0.000422564969364	0.0003067484662576	0.0001746724890829	0.0003166185142676
K07568	0.0004107773026868	0.0004853996883223	0.0004441647851352	0.0003382377811601	0.0004609799665789	0.0005828220858895	0.0003493449781659	0.0005540823999683
K07571	0.0	0.0	0.0	0.0	1.920749860745636e-05	0.0	0.0	0.0
K07572	0.0	0.0	1.850686604730355e-05	3.3823778116015554e-05	0.0	3.067484662576687e-05	0.0	3.957731428345273e-05
K07574	0.0	0.0	5.552059814191065e-05	3.3823778116015554e-05	5.7622495822369054e-05	0.0	0.0	0.0
K07576	0.0005041357805702	0.0004853996883223	0.0003331235888514	0.0004735328936242	0.000211282484682	0.0005521472392638	0.0	0.0004353504571179
K07577	0.0001493735646134	0.0001021894080678	0.0001295480623311	0.000101471334348	0.0001344524902521	9.20245398773006e-05	0.0	0.0001583092571338
K07579	0.0	0.0	0.0	0.0	0.0	3.067484662576687e-05	0.0	0.0
K07581	0.0	0.0	1.850686604730355e-05	0.0	0.0	0.0	0.0	3.957731428345273e-05
K07583	0.0	0.0	1.850686604730355e-05	0.0	0.0	0.0	0.0	7.915462856690546e-05
K07584	0.0	0.0	1.850686604730355e-05	3.3823778116015554e-05	3.841499721491271e-05	0.0	0.0	0.0
K07585	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.957731428345273e-05
K07586	0.0	0.0	3.70137320946071e-05	0.0	1.920749860745636e-05	0.0	0.0	0.0
K07587	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.915462856690546e-05
K07588	0.0003174188248034	0.0003065682242035	0.0003516304548987	0.0003044140030441	0.0002689049805043	0.0003067484662576	0.0001746724890829	0.0003957731428345
K07636	0.0004667923894168	0.0005109470403392	0.0007772883739867	0.0009470657872484	0.0006722624512609	0.0007361963190184	0.0006986899563318	0.0005936597142517
K07637	1.867169557667532e-05	0.0	0.0	3.3823778116015554e-05	0.0	6.134969325153375e-05	0.0001746724890829	0.0
K07638	0.00016804526019	0.0001277367600848	0.0001665617944257	6.764755623203111e-05	0.0001536599888596	0.000122699386503	0.0001746724890829	0.0001187319428503
K07639	0.0	0.0	0.0001480549283784	3.3823778116015554e-05	0.0001536599888596	3.067484662576687e-05	0.0	3.957731428345273e-05
K07641	1.867169557667532e-05	0.0001277367600848	0.0001110411962838	0.000101471334348	5.7622495822369054e-05	3.067484662576687e-05	0.0	0.0
K07642	0.00011203017346	0.0001277367600848	0.0002776029907095	0.00016911889058	0.0002496974818969	0.0001533742331288	0.0	0.0001583092571338
K07643	1.867169557667532e-05	2.554735201696344e-05	0.0	0.0	1.920749860745636e-05	0.0	0.0	0.0
K07644	3.734339115335064e-05	7.664205605089033e-05	0.0002776029907095	0.000101471334348	0.0001152449916447	9.20245398773006e-05	0.0	7.915462856690546e-05
K07645	5.601508673002596e-05	7.664205605089033e-05	0.0002590961246622	6.764755623203111e-05	0.0001728674874671	0.0001533742331288	0.0	3.957731428345273e-05
K07646	0.0006721810407603	0.0005364943923562	0.0004996853832771	0.0006088280060882	0.0007298849470833	0.0006134969325153	0.0005240174672489	0.0007123916571021
K07647	0.0	5.109470403392688e-05	1.850686604730355e-05	0.0	0.0	0.0	0.0	0.0
K07648	0.00011203017346	7.664205605089033e-05	7.40274641892142e-05	0.000101471334348	5.7622495822369054e-05	3.067484662576687e-05	0.0001746724890829	0.0001187319428503
K07649	0.0001493735646134	0.0001277367600848	0.0002590961246622	0.000202942668696	0.000211282484682	0.0001840490797546	0.0001746724890829	3.957731428345273e-05
K07650	0.0	0.0	1.850686604730355e-05	0.0	1.920749860745636e-05	0.0	0.0	0.0
K07651	3.734339115335064e-05	2.554735201696344e-05	0.0001295480623311	3.3823778116015554e-05	0.0001152449916447	6.134969325153375e-05	0.0001746724890829	0.0001187319428503
K07652	0.0001307018690367	7.664205605089033e-05	0.0001110411962838	3.3823778116015554e-05	0.0001344524902521	9.20245398773006e-05	0.0001746724890829	7.915462856690546e-05
K07653	0.0001307018690367	5.109470403392688e-05	0.0	0.0	3.841499721491271e-05	3.067484662576687e-05	0.0	3.957731428345273e-05
K07654	0.00011203017346	2.554735201696344e-05	0.0001665617944257	0.000101471334348	9.603749303728177e-05	9.20245398773006e-05	0.0003493449781659	0.0001978865714172
K07655	7.468678230670127e-05	5.109470403392688e-05	1.850686604730355e-05	6.764755623203111e-05	1.920749860745636e-05	3.067484662576687e-05	0.0	3.957731428345273e-05
K07656	1.867169557667532e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0
K07657	0.0002800754336501	0.0004087576322714	0.0003516304548987	0.0005073566717402	0.0003073199777193	0.0003987730061349	0.0008733624454148	0.0004749277714014
K07658	0.0003547622159568	0.0004598523363053	0.0004441647851352	0.0005073566717402	0.0002304899832894	0.0006441717791411	0.0003493449781659	0.0004749277714014
K07659	0.0002800754336501	0.0001532841121017	0.0001665617944257	0.000202942668696	0.0002496974818969	0.000122699386503	0.0003493449781659	0.0002770411999841
K07660	5.601508673002596e-05	0.0001021894080678	5.552059814191065e-05	3.3823778116015554e-05	9.603749303728177e-05	6.134969325153375e-05	0.0	3.957731428345273e-05
K07661	3.734339115335064e-05	7.664205605089033e-05	0.0001110411962838	3.3823778116015554e-05	9.603749303728177e-05	6.134969325153375e-05	0.0001746724890829	3.957731428345273e-05
K07662	3.734339115335064e-05	7.664205605089033e-05	0.0001110411962838	0.000101471334348	3.841499721491271e-05	6.134969325153375e-05	0.0	3.957731428345273e-05
K07663	1.867169557667532e-05	7.664205605089033e-05	7.40274641892142e-05	3.3823778116015554e-05	7.68299944298254e-05	6.134969325153375e-05	0.0001746724890829	7.915462856690546e-05
K07664	9.335847788337658e-05	0.0001021894080678	0.0001295480623311	0.00016911889058	9.603749303728177e-05	0.000122699386503	0.0001746724890829	0.0001583092571338
K07665	0.0001867169557667	0.0001788314641187	0.0002035755265203	0.0002367664468121	0.0001920749860745	0.0002760736196319	0.0001746724890829	0.0001978865714172
K07666	0.00011203017346	0.0002043788161357	0.0001295480623311	0.000202942668696	0.0001344524902521	0.0001840490797546	0.0	0.0001583092571338
K07667	0.0003734339115335	0.0004598523363053	0.0002590961246622	0.00016911889058	0.0002496974818969	0.0004294478527607	0.0008733624454148	0.0005540823999683
K07668	9.335847788337658e-05	0.0001277367600848	9.253433023651774e-05	6.764755623203111e-05	9.603749303728177e-05	0.0001840490797546	0.0001746724890829	0.0002374638857007
K07669	0.00011203017346	0.0001532841121017	7.40274641892142e-05	0.000101471334348	7.68299944298254e-05	0.0001533742331288	0.0001746724890829	0.0001978865714172
K07670	0.00011203017346	0.0001021894080678	0.0001110411962838	0.00016911889058	9.603749303728177e-05	0.0002453987730061	0.0003493449781659	0.0001583092571338
K07671	1.867169557667532e-05	2.554735201696344e-05	0.0	6.764755623203111e-05	1.920749860745636e-05	3.067484662576687e-05	0.0	7.915462856690546e-05
K07672	3.734339115335064e-05	5.109470403392688e-05	3.70137320946071e-05	3.3823778116015554e-05	3.841499721491271e-05	6.134969325153375e-05	0.0	7.915462856690546e-05
K07673	9.335847788337658e-05	0.0001532841121017	0.0001480549283784	0.0002705902249281	5.7622495822369054e-05	0.000122699386503	0.0	3.957731428345273e-05
K07674	3.734339115335064e-05	5.109470403392688e-05	3.70137320946071e-05	6.764755623203111e-05	1.920749860745636e-05	0.0	0.0	3.957731428345273e-05
K07675	0.0001493735646134	2.554735201696344e-05	7.40274641892142e-05	0.00016911889058	0.0001152449916447	3.067484662576687e-05	0.0	7.915462856690546e-05
K07676	1.867169557667532e-05	0.0	1.850686604730355e-05	0.0	0.0	0.0	0.0	0.0
K07677	1.867169557667532e-05	2.554735201696344e-05	0.0001110411962838	0.000101471334348	0.0001152449916447	0.000122699386503	0.0001746724890829	0.0
K07678	0.0002053886513434	0.0002299261681526	0.0003331235888514	0.000202942668696	0.0002496974818969	0.0002760736196319	0.0003493449781659	0.0001978865714172
K07679	0.0001867169557667	0.0002554735201696	0.0002405892586149	0.0003044140030441	0.0001920749860745	0.0002453987730061	0.0005240174672489	0.0002770411999841
K07683	3.734339115335064e-05	2.554735201696344e-05	0.0	0.0	0.0	0.0	0.0	0.0
K07684	0.00016804526019	0.0001021894080678	0.0002405892586149	0.0002367664468121	0.0001920749860745	0.0001840490797546	0.0001746724890829	0.0003166185142676
K07685	1.867169557667532e-05	2.554735201696344e-05	3.70137320946071e-05	6.764755623203111e-05	1.920749860745636e-05	0.0	0.0	3.957731428345273e-05
K07687	1.867169557667532e-05	0.0	0.0	0.0	1.920749860745636e-05	0.0	0.0	0.0
K07689	0.0001307018690367	0.0001532841121017	0.0002961098567568	0.000202942668696	0.0001152449916447	0.0002147239263803	0.0001746724890829	0.0002374638857007
K07690	1.867169557667532e-05	0.0	1.850686604730355e-05	0.0	0.0	0.0	0.0	0.0
K07692	1.867169557667532e-05	7.664205605089033e-05	1.850686604730355e-05	0.0	1.920749860745636e-05	3.067484662576687e-05	0.0	0.0
K07693	3.734339115335064e-05	5.109470403392688e-05	0.0001295480623311	3.3823778116015554e-05	0.0001728674874671	6.134969325153375e-05	0.0	7.915462856690546e-05
K07694	0.0	0.0	3.70137320946071e-05	0.0	3.841499721491271e-05	0.0	0.0	0.0
K07695	7.468678230670127e-05	2.554735201696344e-05	1.850686604730355e-05	3.3823778116015554e-05	3.841499721491271e-05	6.134969325153375e-05	0.0	3.957731428345273e-05
K07696	1.867169557667532e-05	2.554735201696344e-05	1.850686604730355e-05	0.0	1.920749860745636e-05	0.0	0.0	0.0
K07697	1.867169557667532e-05	0.0	0.0	0.0	1.920749860745636e-05	0.0	0.0	3.957731428345273e-05
K07698	3.734339115335064e-05	2.554735201696344e-05	1.850686604730355e-05	3.3823778116015554e-05	1.920749860745636e-05	3.067484662576687e-05	0.0	3.957731428345273e-05
K07699	1.867169557667532e-05	0.0	5.552059814191065e-05	0.0	1.920749860745636e-05	3.067484662576687e-05	0.0	3.957731428345273e-05
K07701	0.0	2.554735201696344e-05	0.0	0.0	1.920749860745636e-05	0.0	0.0	0.0
K07704	3.734339115335064e-05	2.554735201696344e-05	3.70137320946071e-05	0.0	7.68299944298254e-05	3.067484662576687e-05	0.0	0.0
K07705	3.734339115335064e-05	7.664205605089033e-05	0.0001295480623311	0.000101471334348	0.0001344524902521	0.0001533742331288	0.0001746724890829	0.0001583092571338
K07708	0.0002053886513434	0.0002810208721865	0.000185068660473	0.0002367664468121	0.0001920749860745	0.0003374233128834	0.0003493449781659	0.0003166185142676
K07709	9.335847788337658e-05	0.0001277367600848	3.70137320946071e-05	0.000202942668696	3.841499721491271e-05	0.0002147239263803	0.0	7.915462856690546e-05
K07710	1.867169557667532e-05	5.109470403392688e-05	3.70137320946071e-05	0.000101471334348	1.920749860745636e-05	3.067484662576687e-05	0.0	3.957731428345273e-05
K07711	5.601508673002596e-05	5.109470403392688e-05	0.0001295480623311	0.00016911889058	9.603749303728177e-05	9.20245398773006e-05	0.0	3.957731428345273e-05
K07712	0.0004481206938402	0.0007919679125258	0.0005181922493244	0.0006764755623203	0.0004801874651864	0.0006134969325153	0.0008733624454148	0.0004749277714014
K07713	0.0005228074761469	0.000689778504458	0.0006292334456083	0.0010147133434804	0.0003265274763267	0.0009815950920245	0.0010480349344978	0.0011081647999366
K07714	0.0006161659540302	0.0010218940806785	0.0007032609097975	0.0014544224589886	0.0003841499721491	0.0015644171779141	0.0012227074235807	0.0015039379427712
K07715	7.468678230670127e-05	0.0001277367600848	0.0001110411962838	0.00016911889058	5.7622495822369054e-05	0.0003067484662576	0.0003493449781659	0.0001978865714172
K07716	0.0003547622159568	0.0002554735201696	0.0002961098567568	0.0003044140030441	0.0003841499721491	0.0002147239263803	0.0001746724890829	0.0003166185142676
K07718	1.867169557667532e-05	7.664205605089033e-05	5.552059814191065e-05	0.0	5.7622495822369054e-05	0.0	0.0	3.957731428345273e-05
K07719	0.0	0.0	0.0	0.0	1.920749860745636e-05	0.0	0.0	0.0
K07720	7.468678230670127e-05	0.0001021894080678	5.552059814191065e-05	0.000101471334348	3.841499721491271e-05	3.067484662576687e-05	0.0	0.0001583092571338
K07722	1.867169557667532e-05	2.554735201696344e-05	0.0	0.0	1.920749860745636e-05	0.0	0.0	0.0
K07723	1.867169557667532e-05	0.0	1.850686604730355e-05	0.0	1.920749860745636e-05	0.0	0.0	0.0
K07724	0.0	0.0	0.0	0.0	1.920749860745636e-05	0.0	0.0	0.0
K07726	1.867169557667532e-05	5.109470403392688e-05	1.850686604730355e-05	0.0	1.920749860745636e-05	0.0	0.0001746724890829	0.0001187319428503
K07727	9.335847788337658e-05	0.0001532841121017	7.40274641892142e-05	0.000101471334348	1.920749860745636e-05	0.000122699386503	0.0	7.915462856690546e-05
K07728	0.0	0.0	1.850686604730355e-05	3.3823778116015554e-05	0.0	0.0	0.0	0.0
K07729	0.00011203017346	2.554735201696344e-05	3.70137320946071e-05	0.0	9.603749303728177e-05	6.134969325153375e-05	0.0	0.0
K07733	1.867169557667532e-05	0.0	5.552059814191065e-05	6.764755623203111e-05	5.7622495822369054e-05	0.0	0.0001746724890829	3.957731428345273e-05
K07734	0.0001307018690367	5.109470403392688e-05	5.552059814191065e-05	6.764755623203111e-05	5.7622495822369054e-05	0.000122699386503	0.0	7.915462856690546e-05
